NUM_SOLICITUD,PUNTO_VENTA,SITUACION_SOLICITUD,PUNTO_DECISION,LINEA_CREDITO_FINAL,CUENTA_ASIGNADA,MESES_VENCIDOS,SALDO_CUENTA,ESTRATEGIA_LC,LC_APLICADA,INGRESO_INFERIDO,MODELO_INGRESO_INFERIDO,INGRESO_FINAL,INGRESO_DECLARADO,TIPO_COMPROBANTE_INGRESO,INGRESO_VERIFICADO,MODELO_INGRESO_SWA,MODELO_INGRESO_SWB,MODELO_INGRESO_SWC,MODELO_INGRESO_SWD,MODELO_NO_HIT_INGRESO,SEGMENTO_CLIENTE,CLIENTE_CDE,SUMA_LINEAS_REVOLVENTES_ONUS,SUMA_LINEAS_CRED_PERSONALES_ONUS,CAPACIDAD_PAGO_TOTAL,CAPACIDAD_PAGO_NETA,INFERENCIA_INGRESO_NOMINA,INFERENCIA_INGRES_ACTIVOS,SOLICITUDES_RECHAZADAS,SCORE_CLIENTE,SCORE_COMPORTAMIENTO,MONTO_REFERENCIA_MASANTIGUA,TARJETA_MAS_RECIENTE,COEMITIDA_MAS_RECIENTE,PRIVADA_MAS_RECIENTE,NUMERO_TARJETAS_CRED,PEOR_MOP_TARJETAS_VIGENTES,SUMA_SALDOS_TARJETAS,SUMAS_PAGOS_VENCIDOS_TARJETAS,SUMA_PAGO_MIN_TARJETAS,SUMA_LINEAS_CREDITO_TARJETAS,PEOR_HISTORIA_TARJETAS,CRED_PERSONAL_MAS_RECIENTE,FECHA_CRED_NOMINA_MAS_RECIENTE,FECHA_CRED_CHEQUE_MAS_RECIENTE,NUM_CREDITOS_PERSONALES,PEOR_HISTORIA_CRED_PERSONAL,SUMA_SALDOS_CRED_PERSONAL,SUMAS_PAGOS_VENCIDOS_CRED_PERSONAL,SUMA_PAGO_MIN_CRED_PERSONAL,SUMA_LINEAS_CREDITO_CRED_PERSONAL,CRED_HIPOTECA_MAS_RECIENTE,NUM_CRED_HIPOTECAS,PEOR_HISTORIA_CRED_HIPOTECA,SUMA_SALDOS_REESTRUCTURA,SUMAS_PAGOS_VENCIDOS_REESTRUCTURA,SUMA_PAGO_MIN_REESTRUCTURA,SUMA_LINEAS_CREDITO_REESTRUCTURA,CRED_AUTO_MAS_RECIENTE,EDAD,TIPO_VIVIENDA,ESCOLARIDAD,NIVEL_RIESGO
2.01408E+16,965,75,1,0,,,,0,0,0,0,0,0,11,0,0,0,0,0,0,0,0,12300,0,0,0,0,0,0,0,0,0,1211,0,0,1,1,11486,0,750,12300,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,42,3,5,0
2.01408E+16,50008,73,0,19700,9.98345E+14,2,22655,0,6,12692,4,12692,15300,15,0,9076,8664,11629,15137,0,2,1,9900,0,6346,3934,0,19671,0,232,740,0,1307,0,0,1,1,7387,0,420,9900,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,51,2,3,1
2.01408E+16,19057,75,1,0,,,,0,0,0,0,0,0,1,46000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,34,1,3,0
2.01408E+16,124,75,1,0,,,,0,0,0,0,0,0,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,39,2,3,0
2.01408E+16,500,75,1,0,,,,0,0,0,0,0,0,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,55,4,5,0
2.01408E+16,8192,75,1,0,,,,0,0,0,0,0,0,11,0,0,0,0,0,0,0,0,5500,0,0,0,0,0,0,0,0,0,1004,0,0,1,0,0,0,0,5500,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,37,3,5,0
2.01408E+16,7719,75,0,10300,9.98345E+14,1,8755,0,0,0,4,14498,20000,15,0,9459,5835,12905,10445,0,2,0,0,0,4349,2066,0,0,0,170,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,35,2,3,3
2.01408E+16,4424,73,0,138000,9.98345E+14,0,154560,0,5,69023,4,69023,125746,15,0,11071,10965,12998,11977,0,1,1,18000,0,27609,27536,0,137682,0,224,757,0,1102,0,0,1,0,255,0,0,18000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,27,3,5,2
2.01408E+16,289,75,1,0,,,,0,0,0,0,0,0,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,42,2,5,0
2.01408E+16,662,73,0,24600,9.98345E+14,2,25830,0,6,13691,3,13691,18000,15,0,6789,8444,7003,9951,0,5,1,0,0,5476,5476,0,24644,0,250,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25,4,3,2
2.01408E+16,4357,75,1,0,,,,0,0,0,0,0,0,3,10000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,57,1,4,0
2.01408E+16,9167,73,0,5200,9.98345E+14,0,2080,0,0,0,6,5851,17000,15,0,5310,4266,5500,5231,0,2,0,0,0,2925,2763,0,0,0,207,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,56,3,4,1
2.01408E+16,9030,73,0,24002,9.98345E+14,0,25922,0,6,24063,1,24063,25000,15,0,11586,13851,12348,12416,0,2,1,15000,32624,9625,7871,0,39356,0,244,723,0,1210,0,0,1,0,4168,0,0,15000,0,0,1304,0,1,0,32624,0,1070,0,0,0,0,0,0,0,0,0,35,4,4,2
2.01408E+16,515,73,0,95000,9.98345E+14,0,37050,0,5,60819,1,60819,40000,15,0,8175,7698,7740,7506,0,2,1,22300,71422,24327,19085,0,95428,0,215,685,0,1202,0,0,2,1,20898,0,760,22300,0,1307,0,0,1,0,71422,0,4285,0,0,0,0,0,0,0,0,0,57,2,3,2
2.01408E+16,984,75,1,0,,,,0,0,0,0,0,0,11,0,0,0,0,0,0,0,0,50000,0,0,0,0,0,0,0,0,0,1209,0,0,1,1,6848,0,720,50000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,33,3,3,0
2.01408E+16,515,75,1,0,,,,0,0,0,0,0,0,11,0,0,0,0,0,0,0,0,27500,0,0,0,0,0,0,0,0,0,801,0,0,1,0,0,0,0,27500,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,41,2,3,0
2.01408E+16,7129,75,1,0,,,,0,0,0,0,0,0,3,22000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,45,4,4,0
2.01408E+16,7920,7,0,5000,9.98345E+14,0,3800,0,0,0,2,9527,9000,10,9527,0,0,0,0,1,5,0,0,0,0,0,0,0,0,182,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,53,1,4,3
2.01408E+16,7918,7,0,6000,9.98345E+14,1,1560,0,0,0,1,3994,12500,15,0,6524,8517,7764,11739,0,4,0,0,0,0,0,0,0,0,193,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,46,2,3,1
2.01408E+16,7622,7,0,10000,9.98345E+14,0,8500,0,0,0,4,12507,21500,15,0,6840,6552,8431,10694,0,4,1,0,0,0,0,0,0,0,211,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,57,3,4,1
2.01408E+16,8147,7,0,0,,,,0,0,0,2,6480,14000,10,6480,0,0,0,0,1,5,0,0,0,0,0,0,0,0,180,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,36,3,3,3
2.01408E+16,9172,7,0,10000,9.98345E+14,0,9000,0,0,0,3,10817,23500,15,0,5241,4680,5443,5077,0,4,0,0,0,0,0,0,0,0,199,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,60,4,5,1
2.01408E+16,8133,7,0,13200,9.98345E+14,0,5280,0,0,0,4,13207,23500,15,0,6977,3998,8148,4580,0,6,1,0,0,5283,5049,0,0,0,193,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,46,3,3,1
2.01408E+16,7616,7,0,0,,,,0,0,0,2,25000,28550,15,0,0,0,0,0,3,7,0,0,0,0,0,0,0,0,180,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,53,3,3,3
2.01408E+16,9188,75,0,54000,9.98345E+14,2,35640,0,0,0,4,28176,70000,15,0,10207,5111,14999,7941,0,2,0,100000,0,14088,14088,0,0,0,215,0,0,1408,0,0,1,0,1488,0,0,100000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,42,2,3,1
2.01408E+16,8147,75,1,0,,,,0,0,0,0,0,0,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,43,2,4,0
2.01408E+16,7865,71,1,0,,,,0,0,0,0,0,0,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,29,3,3,0
2.01408E+16,7706,7,0,5500,9.98345E+14,0,3025,0,0,0,2,5521,14000,10,5521,0,0,0,0,1,7,0,0,0,2760,2685,0,0,0,159,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,37,1,3,4
2.01408E+16,9131,7,0,5000,9.98345E+14,1,1650,0,0,0,2,7815,8000,10,7815,0,0,0,0,1,5,0,0,0,0,0,0,0,0,169,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,37,1,4,3
2.01408E+16,7627,75,0,50000,9.98345E+14,2,47000,0,0,0,6,29417,50000,15,0,15443,5807,24269,10726,0,2,0,0,0,11767,10711,0,0,0,181,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,58,4,3,2
2.01408E+16,9210,75,0,23800,9.98345E+14,2,23086,0,0,0,4,13576,18000,15,0,9216,5615,10933,6731,0,1,1,37500,0,6788,6748,0,0,0,191,723,0,1406,1207,0,2,1,2438,0,590,37500,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,27,4,3,1
2.01408E+16,124,75,1,0,,,,0,0,0,0,0,0,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,53,2,4,0
2.01408E+16,746,73,0,36000,9.98345E+14,0,19080,0,6,21027,4,21027,32000,15,0,9049,7914,10130,11495,0,2,1,9500,14635,8411,7172,0,35860,0,222,757,0,1009,0,0,1,0,1333,0,0,9500,0,1301,0,0,1,0,14635,48,1059,0,0,0,0,0,0,0,0,0,37,3,4,2
2.01408E+16,335,73,0,35000,9.98345E+14,0,21700,0,5,20075,4,25000,30000,15,0,9135,6728,9390,5168,0,3,1,0,0,12500,12170,0,66935,0,207,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,35,1,4,1
2.01408E+16,107,75,1,0,,,,0,0,0,0,0,0,11,0,0,0,0,0,0,0,0,11300,0,0,0,0,0,0,0,0,0,1307,0,0,1,0,6962,0,0,11300,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,47,1,3,0
2.01408E+16,124,75,1,0,,,,0,0,0,0,0,0,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,53,4,4,0
2.01408E+16,86000,73,0,3000,9.98345E+14,2,1020,0,6,5111,3,1500,3500,15,0,5946,6318,6245,7413,0,3,1,0,0,0,0,0,3000,0,223,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,56,4,4,3
2.01408E+16,86000,73,0,3000,9.98345E+14,2,1080,0,0,0,2,1500,6000,15,0,0,0,0,0,0,4,0,0,0,0,0,0,3000,0,202,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,55,4,3,3
2.01408E+16,456,75,1,0,,,,0,0,0,0,0,0,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,52,3,3,0
2.01408E+16,662,73,0,68000,9.98345E+14,1,64600,0,5,11090,1,25000,13500,15,0,7100,8554,7338,11348,0,2,1,5000,0,12500,12388,0,68134,0,248,740,0,1307,0,0,1,0,2213,0,0,5000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,31,1,3,1
2.01408E+16,124,75,1,0,,,,0,0,0,0,0,0,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,54,1,3,0
2.01408E+16,70001,75,0,13300,9.98345E+14,0,4389,0,6,13950,4,13950,20000,15,0,7427,5507,9862,8311,0,4,0,0,0,5580,2956,0,13303,0,224,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,33,2,4,2
2.01408E+16,6577,73,0,50000,9.98345E+14,2,44000,0,2,12210,1,10989,198000,15,0,8789,9787,9107,8931,0,2,1,10000,0,4395,0,0,50000,0,203,723,0,1304,0,0,1,1,2056,0,940,10000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,42,3,5,2
2.01408E+16,11753,75,1,0,,,,0,0,0,0,0,0,15,0,0,0,0,0,0,0,0,134800,0,0,0,0,0,0,0,0,0,1208,0,0,4,2,57682,970,3630,134800,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,48,1,4,0
2.01408E+16,4289,75,1,0,,,,0,0,0,0,0,0,15,0,0,0,0,0,0,0,0,0,14267,0,0,0,0,0,0,0,0,9804,0,0,1,8,19038,7744,19038,0,0,0,1111,0,1,0,14267,0,0,0,0,0,0,0,0,0,0,0,25,3,5,0
2.01408E+16,7728,7,0,10000,9.98345E+14,0,9800,0,0,0,2,25000,32000,15,0,0,0,0,0,3,7,0,0,0,8750,7626,0,0,0,184,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,37,3,3,2
2.01408E+16,4722,73,0,169001,9.98345E+14,1,163931,0,1,34636,4,45000,45000,15,0,20025,8276,32175,13798,0,2,1,50000,0,22500,0,0,0,0,243,733,0,0,0,1005,1,1,1168,0,630,50000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,42,3,4,1
2.01408E+16,4423,73,0,24500,9.98345E+14,1,8330,0,2,26961,6,30593,39000,15,0,15039,7419,22243,13135,0,4,0,0,0,15296,6118,0,24474,0,239,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,29,2,3,1
2.01408E+16,500,75,1,0,,,,0,0,0,0,0,0,15,0,0,0,0,0,0,0,0,47000,0,0,0,0,0,0,0,0,0,1305,0,0,1,1,47491,0,2670,47000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,40,4,3,0
2.01408E+16,7476,73,0,15900,9.98345E+14,0,12879,0,6,9574,4,9574,13500,15,0,5310,5768,5486,5239,0,4,0,0,0,3829,3188,0,15944,0,217,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,29,2,5,2
2.01408E+16,166,73,0,38000,9.98345E+14,1,14060,0,6,24402,4,24402,40000,15,0,7923,5546,10639,8731,0,4,1,29000,0,9760,7615,0,38079,0,232,0,0,1404,0,0,1,0,16397,0,0,29000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,43,4,5,2
2.01408E+16,799,73,0,41000,9.98345E+14,1,16810,0,1,15020,4,18000,18000,15,0,10836,7694,15708,9538,0,2,1,35500,0,7200,0,0,41500,0,234,747,0,307,0,0,1,0,148,0,0,35500,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,58,4,5,2
2.01408E+16,728,73,0,10000,9.98345E+14,2,11600,0,6,9757,1,9757,95000,15,0,8141,12041,10049,13801,0,3,1,0,0,3903,3903,0,10000,0,223,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,42,2,5,2
2.01408E+16,662,73,0,16600,9.98345E+14,1,16932,0,6,9228,1,9228,10000,15,0,5630,5627,6718,8931,0,5,1,0,0,3691,3691,0,16612,0,243,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,56,3,5,2
2.01408E+16,9196,75,1,0,,,,0,0,0,0,0,0,15,0,0,0,0,0,0,0,0,0,29727,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1309,0,1,0,29727,0,985,0,0,0,0,0,0,0,0,0,46,4,4,0
2.01408E+16,4342,73,0,54000,9.98345E+14,2,27000,0,3,17053,1,73901,55000,15,0,13533,5446,18156,8819,0,2,1,250004,0,29560,13461,0,53846,0,223,712,0,1402,1403,0,3,1,22994,0,420,250004,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,59,1,5,2
2.01408E+16,4357,75,1,0,,,,0,0,0,0,0,0,3,45000,0,0,0,0,0,0,0,3000,0,0,0,0,0,0,0,0,0,1307,0,0,1,0,1630,0,0,3000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,39,3,4,0
2.01408E+16,6428,75,1,0,,,,0,0,0,0,0,0,11,0,0,0,0,0,0,0,0,18100,29884,0,0,0,0,0,0,0,0,1002,0,0,1,0,17677,0,0,18100,0,0,1303,0,1,0,29884,0,767,0,0,0,0,0,0,0,0,0,40,2,3,0
2.01408E+16,6472,75,1,0,,,,0,0,0,0,0,0,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32,1,5,0
2.01408E+16,6472,75,1,0,,,,0,0,0,0,0,0,15,0,0,0,0,0,0,0,0,15000,0,0,0,0,0,0,0,0,0,1202,0,0,1,1,6366,0,250,15000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,36,3,3,0
2.01408E+16,9142,7,0,7000,9.98345E+14,0,1190,0,0,0,2,6665,9000,10,6665,0,0,0,0,1,5,0,1,0,0,0,0,0,1,193,0,0,0,1408,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,27,3,3,1
2.01408E+16,10008,73,0,12900,9.98345E+14,1,8643,0,0,0,4,12117,20000,11,0,6900,5507,8942,8311,0,2,0,0,0,4846,3360,0,0,0,167,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,40,2,3,2
2.01408E+16,4766,75,1,0,,,,0,0,0,0,0,0,10,18500,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,53,4,3,0
2.01408E+16,8130,7,0,6000,9.98345E+14,2,2580,0,0,0,6,7050,8843,15,0,5487,5015,6627,8093,0,5,0,0,0,0,0,0,0,0,192,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,46,2,4,2
2.01408E+16,7898,73,0,4000,9.98345E+14,1,1840,0,0,0,4,6645,8000,15,0,5188,4515,5398,4962,0,3,0,0,0,2990,2990,0,0,0,193,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,39,4,4,1
2.01408E+16,50007,73,0,27000,9.98345E+14,1,30510,0,6,10663,6,10663,18000,15,0,7734,6307,9596,12050,0,4,0,0,0,5331,4981,0,27399,0,228,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,53,2,4,1
2.01408E+16,171,75,1,0,,,,0,0,0,0,0,0,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,37,1,3,0
2.01408E+16,171,75,1,0,,,,0,0,0,0,0,0,15,0,0,0,0,0,0,0,0,3000,15126,0,0,0,0,0,0,0,0,1110,0,0,1,1,3423,0,250,3000,0,0,1201,0,1,0,15126,0,0,0,0,0,0,0,0,0,0,0,60,2,4,0
2.01408E+16,4289,75,1,0,,,,0,0,0,0,0,0,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,47,2,3,0
2.01408E+16,125,73,0,60000,9.98345E+14,2,23400,0,5,31044,4,31044,55000,15,0,6663,6126,6217,5692,0,2,1,12600,16214,12417,11977,0,59888,0,206,723,0,1207,0,0,2,0,6226,0,0,12600,0,1311,0,0,1,0,16214,0,4252,0,0,0,0,0,0,0,0,0,26,4,3,2
2.01408E+16,7684,7,1,0,,,,0,0,0,0,0,0,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,57,1,5,0
2.01408E+16,36,75,1,0,,,,0,0,0,0,0,0,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,29,2,4,0
2.01408E+16,4320,7,0,267000,9.98345E+14,0,128160,0,3,56134,4,100000,89000,15,0,19196,12906,20628,10445,0,1,1,300000,0,50000,48630,0,267465,0,279,740,0,1305,0,0,2,1,13806,0,3760,300000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,27,4,3,1
2.01408E+16,4289,75,1,0,,,,0,0,0,0,0,0,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,27,2,5,0
2.01408E+16,219,75,1,0,,,,0,0,0,0,0,0,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,803,0,1,8,3451,1718,3451,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32,4,3,0
2.01408E+16,7138,75,1,0,,,,0,0,0,0,0,0,11,0,0,0,0,0,0,0,0,240000,93991,0,0,0,0,0,0,0,0,1306,0,0,2,1,196309,0,7710,240000,0,1210,0,702,2,0,93991,0,0,49500,0,0,0,0,0,0,0,0,41,4,4,0
2.01408E+16,542,75,1,0,,,,0,0,0,0,0,0,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,42,1,5,0
2.01408E+16,403,73,0,94000,9.98345E+14,1,88360,0,3,20721,4,62738,25000,15,0,14799,7304,20452,5694,0,2,1,103500,0,31369,18844,0,94220,0,244,740,0,0,1107,0,1,1,2275,0,1070,103500,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,33,4,4,1
2.01408E+16,4320,75,1,0,,,,0,0,0,0,0,0,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,29,3,5,0
2.01408E+16,4644,75,1,0,,,,0,0,0,0,0,0,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,56,3,3,0
2.01408E+16,9596,73,0,7200,9.98345E+14,2,6408,0,1,18467,4,25000,25000,15,0,10741,5540,15398,9995,0,2,1,67000,0,10000,2058,0,7203,0,216,740,0,0,1308,0,1,1,8705,0,840,67000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,34,4,5,2
2.01408E+16,641,75,1,0,,,,0,0,0,0,0,0,11,0,0,0,0,0,0,0,0,8000,0,0,0,0,0,0,0,0,0,1310,0,0,1,2,5412,440,920,8000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,31,3,5,0
2.01408E+16,107,75,1,0,,,,0,0,0,0,0,0,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,51,4,4,0
2.01408E+16,289,75,1,0,,,,0,0,0,0,0,0,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,60,2,5,0
2.01408E+16,322,75,1,0,,,,0,0,0,0,0,0,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,26,1,4,0
2.01408E+16,4669,75,1,0,,,,0,0,0,0,0,0,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,38,4,5,0
2.01408E+16,801,75,1,0,,,,0,0,0,0,0,0,11,0,0,0,0,0,0,0,0,3000,0,0,0,0,0,0,0,0,0,1404,0,0,1,0,0,0,0,3000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,34,2,4,0
2.01408E+16,289,75,1,0,,,,0,0,0,0,0,0,11,0,0,0,0,0,0,0,0,44000,0,0,0,0,0,0,0,0,0,0,801,0,1,0,34074,0,0,44000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,45,4,3,0
2.01408E+16,56,75,1,0,,,,0,0,0,0,0,0,11,0,0,0,0,0,0,0,0,5004,0,0,0,0,0,0,0,0,0,0,1306,0,1,0,809,0,0,5004,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,56,3,3,0
